update_steps,test_returned_episode_lengths,returned_episode_lengths,_timestamp,returned_episode_returns,_runtime,env_step,returned_episode,qvals,test_returned_episode_returns,loss,returned_won_episode,test_returned_won_episode,grad_steps,_step,test_returned_episode
5047,92.806640625,25.330730438232422,1746182860.7559297,0.37739118933677673,2040.793484526,7752192.0,0.0078125,-0.7526952028274536,1.7618017196655273,0.3375035226345062,0.130859375,0.783203125,40128,5046,1.0
5055,92.806640625,27.09895896911621,1746182863.9257214,0.3436189889907837,2043.96318624,7764480.0,0.0078125,-0.7400490045547485,1.7618017196655273,0.21879497170448303,0.080078125,0.783203125,40192,5054,1.0
5069,92.806640625,27.64192771911621,1746182869.4724905,0.3994390368461609,2049.509934094,7785984.0,0.0078125,-0.808799147605896,1.7618017196655273,0.22713851928710938,0.1302083432674408,0.783203125,40304,5068,1.0
5119,92.806640625,26.91015625,1746182889.2951741,0.38403964042663574,2069.332623196,7862784.0,0.0078125,-0.7286642789840698,1.7618017196655273,0.2007918357849121,0.1184895858168602,0.783203125,40704,5118,1.0
5152,92.806640625,25.5234375,1746182902.3777518,0.30545705556869507,2082.415229963,7913472.0,0.0078125,-0.6626949906349182,1.7618017196655273,0.18651482462882996,0.056640625,0.783203125,40968,5151,1.0
5160,92.806640625,26.83724021911621,1746182905.547659,0.33555564284324646,2085.585120623,7925760.0,0.0078125,-0.5710710287094116,1.7618017196655273,0.19693471491336823,0.0865885466337204,0.783203125,41032,5159,1.0
5169,92.806640625,25.86458396911621,1746182909.11435,0.284190833568573,2089.151785738,7939584.0,0.0078125,-0.6600703597068787,1.7618017196655273,0.19303789734840393,0.0475260429084301,0.783203125,41104,5168,1.0
5172,92.806640625,26.776042938232422,1746182910.3032763,0.35204872488975525,2090.340715702,7944192.0,0.0078125,-0.6437049508094788,1.7618017196655273,0.17655295133590698,0.0983072966337204,0.783203125,41128,5171,1.0
5175,92.806640625,24.55599021911621,1746182911.512879,0.36417579650878906,2091.550339187,7948800.0,0.0078125,-0.6649870872497559,1.7618017196655273,0.19302619993686676,0.1171875,0.783203125,41152,5174,1.0
5177,92.806640625,25.36849021911621,1746182912.3051262,0.4316738545894623,2092.342569777,7951872.0,0.0078125,-0.7049314975738525,1.7618017196655273,0.20207525789737701,0.1725260466337204,0.783203125,41168,5176,1.0
5178,92.806640625,26.065105438232422,1746182912.7015138,0.5272533893585205,2092.738973532,7953408.0,0.0078125,-0.734427809715271,1.7618017196655273,0.2462652027606964,0.2526041865348816,0.783203125,41176,5177,1.0
5180,92.806640625,25.77083396911621,1746182913.4940424,0.3454456925392151,2093.531492367,7956480.0,0.0078125,-0.6656067967414856,1.7618017196655273,0.2181132584810257,0.0970052108168602,0.783203125,41192,5179,1.0
5183,92.806640625,26.93359375,1746182914.6836607,0.4410024583339691,2094.721124937,7961088.0,0.0078125,-0.7280809879302979,1.7618017196655273,0.16753941774368286,0.166015625,0.783203125,41216,5182,1.0
5196,92.806640625,27.453125,1746182919.8363392,0.40556225180625916,2099.873771505,7981056.0,0.0078125,-0.7186703681945801,1.7618017196655273,0.2428998500108719,0.138671875,0.783203125,41320,5195,1.0
5203,92.966796875,27.069011688232422,1746182922.7126276,0.3083440363407135,2102.750096176,7991808.0,0.008463541977107525,-0.8267582654953003,1.7920385599136353,0.18092551827430725,0.0670572966337204,0.810546875,41376,5202,1.0
5213,92.966796875,25.328125,1746182926.6739948,0.38062912225723267,2106.711466092,8007168.0,0.0078125,-0.8019787669181824,1.7920385599136353,0.17819538712501526,0.12890625,0.810546875,41456,5212,1.0
5226,92.966796875,23.90755271911621,1746182931.8272989,0.3167269229888916,2111.864743997,8027136.0,0.0078125,-0.7625507712364197,1.7920385599136353,0.2330150008201599,0.0872395858168602,0.810546875,41560,5225,1.0
5230,92.966796875,26.5859375,1746182933.4123938,0.41041478514671326,2113.449848617,8033280.0,0.0078125,-0.7578684687614441,1.7920385599136353,0.2799212634563446,0.1484375,0.810546875,41592,5229,1.0
5255,92.966796875,24.846355438232422,1746182943.3246877,0.4208567142486572,2123.362137616,8071680.0,0.0078125,-0.7677260041236877,1.7920385599136353,0.18622608482837677,0.1647135466337204,0.810546875,41792,5254,1.0
5265,92.966796875,24.209636688232422,1746182947.2890668,0.40791624784469604,2127.326534115,8087040.0,0.0078125,-0.8373906016349792,1.7920385599136353,0.24277105927467346,0.1608072966337204,0.810546875,41872,5264,1.0
5298,92.966796875,26.244792938232422,1746182960.3656366,0.3187164068222046,2140.403102195,8137728.0,0.0078125,-0.8326866030693054,1.7920385599136353,0.17000415921211243,0.0670572966337204,0.810546875,42136,5297,1.0
5309,92.966796875,25.66015625,1746182964.7274609,0.3951720893383026,2144.764933357,8154624.0,0.0078125,-0.8577648401260376,1.7920385599136353,0.276577889919281,0.1477864682674408,0.810546875,42224,5308,1.0
5327,92.966796875,27.162761688232422,1746182971.8636055,0.3935013711452484,2151.901080118,8182272.0,0.008463541977107525,-0.8901606798171997,1.7920385599136353,0.15114939212799072,0.12890625,0.810546875,42368,5326,1.0
5341,92.966796875,25.25911521911621,1746182977.411875,0.3889446258544922,2157.449337378,8203776.0,0.0078125,-0.8549911975860596,1.7920385599136353,0.16616332530975342,0.1438802182674408,0.810546875,42480,5340,1.0
5359,92.966796875,25.897136688232422,1746182984.55333,0.3960604667663574,2164.590776495,8231424.0,0.0078125,-0.842010498046875,1.7920385599136353,0.18137478828430176,0.1393229216337204,0.810546875,42624,5358,1.0
5408,92.966796875,26.244792938232422,1746183003.9781013,0.4672757387161255,2184.01555166,8306688.0,0.0078125,-0.9155478477478027,1.7920385599136353,0.16187231242656708,0.1881510466337204,0.810546875,43016,5407,1.0
5409,92.966796875,24.21614646911621,1746183004.3741565,0.3920409083366394,2184.411599596,8308224.0,0.0078125,-0.9549745917320251,1.7920385599136353,0.15668894350528717,0.146484375,0.810546875,43024,5408,1.0
5414,92.966796875,26.36849021911621,1746183006.3565526,0.38858604431152344,2186.394034575,8315904.0,0.0078125,-0.8856569528579712,1.7920385599136353,0.14620056748390198,0.1295572966337204,0.810546875,43064,5413,1.0
5433,92.966796875,24.936199188232422,1746183013.891405,0.3694136142730713,2193.928842551,8345088.0,0.0078125,-0.9262949824333191,1.7920385599136353,0.15166765451431274,0.123046875,0.810546875,43216,5432,1.0
5456,92.966796875,25.74739646911621,1746183023.0128818,0.3700254559516907,2203.050349378,8380416.0,0.0078125,-1.0042412281036377,1.7920385599136353,0.15428227186203003,0.1236979216337204,0.810546875,43400,5455,1.0
5478,92.966796875,26.65364646911621,1746183031.747832,0.4069591462612152,2211.785276724,8414208.0,0.0078125,-1.0962752103805542,1.7920385599136353,0.13556772470474243,0.13671875,0.810546875,43576,5477,1.0
5482,92.966796875,28.00390625,1746183033.3331413,0.5106300115585327,2213.370579207,8420352.0,0.0078125,-1.0729368925094604,1.7920385599136353,0.14919394254684448,0.2122395932674408,0.810546875,43608,5481,1.0
5486,92.966796875,28.0546875,1746183034.9185271,0.4749344289302826,2214.955958957,8426496.0,0.0078125,-1.0436534881591797,1.7920385599136353,0.15029233694076538,0.1901041716337204,0.810546875,43640,5485,1.0
5494,92.966796875,26.30859375,1746183038.0892794,0.4046022891998291,2218.126706444,8438784.0,0.0078125,-1.0420680046081543,1.7920385599136353,0.14437580108642578,0.1419270932674408,0.810546875,43704,5493,1.0
5536,90.732421875,26.953125,1746183054.8389058,0.5042639970779419,2234.876378595,8503296.0,0.0078125,-0.9753422737121582,1.8373186588287354,0.14782968163490295,0.2122395932674408,0.853515625,44040,5535,1.0
5546,90.732421875,26.658855438232422,1746183058.803515,0.38644978404045105,2238.84099325,8518656.0,0.0078125,-1.0044077634811401,1.8373186588287354,0.18876901268959045,0.1243489608168602,0.853515625,44120,5545,1.0
5597,90.732421875,25.858074188232422,1746183079.0261083,0.2817927598953247,2259.063578204,8596992.0,0.0078125,-1.0902639627456665,1.8373186588287354,0.15147608518600464,0.0423177108168602,0.853515625,44528,5596,1.0
5605,90.732421875,27.40364646911621,1746183082.1966887,0.412760466337204,2262.234130358,8609280.0,0.0078125,-1.0318795442581177,1.8373186588287354,0.18963457643985748,0.14453125,0.853515625,44592,5604,1.0
5608,90.732421875,27.643230438232422,1746183083.4067538,0.5624416470527649,2263.444201568,8613888.0,0.008463541977107525,-1.0381176471710205,1.8373186588287354,0.20859387516975403,0.2565104365348816,0.853515625,44616,5607,1.0
5614,90.732421875,27.21224021911621,1746183085.7864437,0.36479422450065613,2265.823886955,8623104.0,0.0078125,-1.0740711688995361,1.8373186588287354,0.16946002840995789,0.1015625,0.853515625,44664,5613,1.0
5619,90.732421875,27.2109375,1746183087.7675474,0.3812125325202942,2267.804997285,8630784.0,0.0078125,-0.9965446591377258,1.8373186588287354,0.15003684163093567,0.1100260466337204,0.853515625,44704,5618,1.0
5624,90.732421875,25.4140625,1746183089.7482488,0.44816750288009644,2269.785685657,8638464.0,0.0078125,-0.969035267829895,1.8373186588287354,0.14743399620056152,0.1790364682674408,0.853515625,44744,5623,1.0
5625,90.732421875,27.25390625,1746183090.145515,0.4578844904899597,2270.18301894,8640000.0,0.0078125,-0.8951025009155273,1.8373186588287354,0.16424360871315002,0.1712239682674408,0.853515625,44752,5624,1.0
5627,90.732421875,26.143230438232422,1746183090.93822,0.46212872862815857,2270.975682722,8643072.0,0.008463541977107525,-0.9688202738761902,1.8373186588287354,0.16042977571487427,0.1901041716337204,0.853515625,44768,5626,1.0
5653,90.732421875,25.46484375,1746183101.2483087,0.36123204231262207,2281.285741992,8683008.0,0.0078125,-0.9283425807952881,1.8373186588287354,0.14781278371810913,0.1080729216337204,0.853515625,44976,5652,1.0
5657,90.732421875,27.015625,1746183102.83404,0.5048248767852783,2282.871501603,8689152.0,0.008463541977107525,-0.9992139935493469,1.8373186588287354,0.1668187975883484,0.2180989682674408,0.853515625,45008,5656,1.0
5672,90.732421875,26.39192771911621,1746183108.7802594,0.3523287773132324,2288.817717961,8712192.0,0.0078125,-0.9517874717712402,1.8373186588287354,0.16072949767112732,0.1002604216337204,0.853515625,45128,5671,1.0
5684,90.732421875,26.9140625,1746183113.536442,0.4374821186065674,2293.573893841,8730624.0,0.0078125,-0.9887230396270752,1.8373186588287354,0.15398290753364563,0.154296875,0.853515625,45224,5683,1.0
5689,90.732421875,25.77864646911621,1746183115.520546,0.32277700304985046,2295.557999608,8738304.0,0.0078125,-0.9851048588752747,1.8373186588287354,0.1281849443912506,0.0859375,0.853515625,45264,5688,1.0
5702,90.732421875,24.31380271911621,1746183120.6777332,0.3888779580593109,2300.715181868,8758272.0,0.0078125,-0.9911512732505798,1.8373186588287354,0.16088086366653442,0.1458333432674408,0.853515625,45368,5701,1.0
5710,90.732421875,25.62890625,1746183123.84699,0.511459231376648,2303.884442395,8770560.0,0.0078125,-0.9982090592384338,1.8373186588287354,0.14741764962673187,0.240234375,0.853515625,45432,5709,1.0
5729,90.732421875,25.955730438232422,1746183131.3763843,0.3491426408290863,2311.413830763,8799744.0,0.0078125,-1.044143557548523,1.8373186588287354,0.1442560851573944,0.09375,0.853515625,45584,5728,1.0
5743,90.732421875,27.671875,1746183136.9285283,0.4247148931026459,2316.965970178,8821248.0,0.0078125,-0.9481921792030334,1.8373186588287354,0.15285181999206543,0.1477864682674408,0.853515625,45696,5742,1.0
5754,90.732421875,24.94661521911621,1746183141.2879958,0.45233210921287537,2321.325457779,8838144.0,0.0078125,-0.9524091482162476,1.8373186588287354,0.2156529724597931,0.1907552182674408,0.853515625,45784,5753,1.0
5776,90.732421875,27.0234375,1746183150.0084789,0.5410739779472351,2330.045922093,8871936.0,0.0078125,-1.0298869609832764,1.8373186588287354,0.19145438075065613,0.2493489682674408,0.853515625,45960,5775,1.0
5777,90.732421875,27.671875,1746183150.4070432,0.35975146293640137,2330.44451874,8873472.0,0.0078125,-1.0717763900756836,1.8373186588287354,0.19250111281871796,0.0904947966337204,0.853515625,45968,5776,1.0
5828,90.732421875,26.920574188232422,1746183170.6264062,0.4053869843482971,2350.663874425,8951808.0,0.0078125,-0.9029901027679443,1.8373186588287354,0.20659571886062622,0.1458333432674408,0.853515625,46376,5827,1.0
5854,90.337890625,26.13020896911621,1746183181.0433517,0.43243321776390076,2361.080803253,8991744.0,0.0078125,-0.8541178107261658,1.8445525169372559,0.1712116003036499,0.1653645932674408,0.859375,46584,5853,1.0
5861,90.337890625,25.44661521911621,1746183183.8169773,0.30294471979141235,2363.85442967,9002496.0,0.0078125,-0.9288141131401062,1.8445525169372559,0.1631702482700348,0.0690104216337204,0.859375,46640,5860,1.0
5862,90.337890625,25.57552146911621,1746183184.2132215,0.3849060535430908,2364.250655138,9004032.0,0.0078125,-0.9011896848678589,1.8445525169372559,0.15976721048355103,0.1360677182674408,0.859375,46648,5861,1.0
5868,90.337890625,25.59375,1746183186.591761,0.36891692876815796,2366.629261173,9013248.0,0.0078125,-0.9525591731071472,1.8445525169372559,0.19250774383544922,0.1204427108168602,0.859375,46696,5867,1.0
5910,90.337890625,27.33333396911621,1746183203.2426848,0.4340502619743347,2383.280162803,9077760.0,0.0078125,-0.9407378435134888,1.8445525169372559,0.22137105464935303,0.1549479216337204,0.859375,47032,5909,1.0
5947,90.337890625,26.3984375,1746183217.9068666,0.41131290793418884,2397.944330457,9134592.0,0.0078125,-0.9112747311592102,1.8445525169372559,0.17230436205863953,0.14453125,0.859375,47328,5946,1.0
5966,90.337890625,25.424480438232422,1746183225.4496968,0.34516167640686035,2405.487139212,9163776.0,0.0078125,-0.8619877099990845,1.8445525169372559,0.1852617859840393,0.1015625,0.859375,47480,5965,1.0
5992,90.337890625,26.21224021911621,1746183235.760514,0.45954856276512146,2415.797990926,9203712.0,0.0078125,-0.9541629552841187,1.8445525169372559,0.21490895748138428,0.1907552182674408,0.859375,47688,5991,1.0
5993,90.337890625,26.682292938232422,1746183236.1567628,0.5511081218719482,2416.194244942,9205248.0,0.0078125,-0.9651879668235779,1.8445525169372559,0.24691292643547058,0.2604166865348816,0.859375,47696,5992,1.0
6016,90.337890625,26.61328125,1746183245.2788272,0.44998353719711304,2425.316285576,9240576.0,0.008463541977107525,-0.9264074563980103,1.8445525169372559,0.22979356348514557,0.1764322966337204,0.859375,47880,6015,1.0
6037,90.337890625,25.776042938232422,1746183253.6060462,0.36907529830932617,2433.643494777,9272832.0,0.008463541977107525,-1.0867661237716675,1.8445525169372559,0.23505309224128723,0.123046875,0.859375,48048,6036,1.0
6059,90.337890625,26.03125,1746183262.3468022,0.4029509723186493,2442.384264223,9306624.0,0.0078125,-1.0292322635650635,1.8445525169372559,0.17313677072525024,0.1510416716337204,0.859375,48224,6058,1.0
6065,90.337890625,24.76953125,1746183264.7277713,0.39230045676231384,2444.765222626,9315840.0,0.0078125,-0.9863721132278442,1.8445525169372559,0.15707221627235413,0.1399739682674408,0.859375,48272,6064,1.0
6070,90.337890625,25.41015625,1746183266.7104304,0.32916712760925293,2446.747881768,9323520.0,0.0078125,-0.9508914947509766,1.8445525169372559,0.17408710718154907,0.0911458358168602,0.859375,48312,6069,1.0
6072,90.337890625,26.58203125,1746183267.502976,0.40698671340942383,2447.540442071,9326592.0,0.0078125,-0.947886049747467,1.8445525169372559,0.16625970602035522,0.1471354216337204,0.859375,48328,6071,1.0
6091,90.337890625,26.256511688232422,1746183275.0437868,0.3707844614982605,2455.081244248,9355776.0,0.0078125,-0.8944448232650757,1.8445525169372559,0.19625923037528992,0.1178385466337204,0.859375,48480,6090,1.0
6094,90.337890625,26.123699188232422,1746183276.2324545,0.42587918043136597,2456.269882196,9360384.0,0.0078125,-0.9980684518814087,1.8445525169372559,0.15677596628665924,0.1666666716337204,0.859375,48504,6093,1.0
6113,90.337890625,24.31380271911621,1746183283.7718337,0.329821914434433,2463.809295018,9389568.0,0.0078125,-0.9207988381385803,1.8445525169372559,0.19082501530647278,0.0970052108168602,0.859375,48656,6112,1.0
6138,90.337890625,26.986980438232422,1746183293.6824837,0.4811909794807434,2473.719975446,9427968.0,0.0078125,-0.7591267228126526,1.8445525169372559,0.1662813127040863,0.1907552182674408,0.859375,48856,6137,1.0
6157,90.337890625,24.375,1746183301.2175436,0.43568867444992065,2481.254999728,9457152.0,0.0078125,-0.9271236658096313,1.8445525169372559,0.30170202255249023,0.18359375,0.859375,49008,6156,1.0
6161,90.337890625,27.12630271911621,1746183302.804037,0.490013062953949,2482.841504921,9463296.0,0.0078125,-0.933859646320343,1.8445525169372559,0.23574943840503693,0.2037760466337204,0.859375,49040,6160,1.0
6164,90.337890625,27.076824188232422,1746183303.993464,0.38754042983055115,2484.030923564,9467904.0,0.0078125,-0.8058892488479614,1.8445525169372559,0.17200535535812378,0.1243489608168602,0.859375,49064,6163,1.0
6165,90.337890625,27.80859375,1746183304.389882,0.4795386791229248,2484.427349165,9469440.0,0.0078125,-0.818534791469574,1.8445525169372559,0.1729453206062317,0.1966145932674408,0.859375,49072,6164,1.0
6178,94.4140625,24.674480438232422,1746183309.64452,0.3433679938316345,2489.681976831,9489408.0,0.0078125,-0.770507276058197,1.7504031658172607,0.21030454337596893,0.0989583358168602,0.765625,49176,6177,1.0
6191,94.4140625,28.279949188232422,1746183314.8026,0.4062911868095398,2494.840078033,9509376.0,0.008463541977107525,-0.8800731301307678,1.7504031658172607,0.18260034918785095,0.1276041716337204,0.765625,49280,6190,1.0
6217,94.4140625,24.66015625,1746183325.1165507,0.30964407324790955,2505.153992695,9549312.0,0.0078125,-0.9430917501449585,1.7504031658172607,0.1662157028913498,0.0768229216337204,0.765625,49488,6216,1.0
6224,94.4140625,25.783855438232422,1746183327.894153,0.39985930919647217,2507.931607445,9560064.0,0.008463541977107525,-0.8553826808929443,1.7504031658172607,0.16323037445545197,0.140625,0.765625,49544,6223,1.0
6249,94.4140625,25.31380271911621,1746183337.8025205,0.3907015323638916,2517.83998327,9598464.0,0.0078125,-0.8916136026382446,1.7504031658172607,0.17859123647212982,0.1341145932674408,0.765625,49744,6248,1.0
6253,94.4140625,25.32552146911621,1746183339.3876748,0.39429280161857605,2519.425114746,9604608.0,0.0078125,-0.8471319079399109,1.7504031658172607,0.21212071180343628,0.1438802182674408,0.765625,49776,6252,1.0
6257,94.4140625,23.59505271911621,1746183340.9742544,0.3329906463623047,2521.011698276,9610752.0,0.0078125,-0.9358543157577515,1.7504031658172607,0.21655109524726868,0.095703125,0.765625,49808,6256,1.0
6261,94.4140625,25.3828125,1746183342.56025,0.29693105816841125,2522.597691441,9616896.0,0.008463541977107525,-0.8593759536743164,1.7504031658172607,0.20532435178756714,0.068359375,0.765625,49840,6260,1.0
6279,94.4140625,24.78255271911621,1746183349.7002778,0.4406963288784027,2529.737752198,9644544.0,0.0078125,-0.8851289749145508,1.7504031658172607,0.20796005427837372,0.1901041716337204,0.765625,49984,6278,1.0
6285,94.4140625,25.01953125,1746183352.0784287,0.3767566680908203,2532.115901203,9653760.0,0.0078125,-0.8658815026283264,1.7504031658172607,0.202030748128891,0.1341145932674408,0.765625,50032,6284,1.0
6291,94.4140625,25.82161521911621,1746183354.4558575,0.40188515186309814,2534.493313917,9662976.0,0.0078125,-0.8080403804779053,1.7504031658172607,0.20319250226020813,0.1471354216337204,0.765625,50080,6290,1.0
6314,94.4140625,26.13802146911621,1746183363.5774462,0.44242343306541443,2543.614909471,9698304.0,0.0078125,-0.9717733860015869,1.7504031658172607,0.17116811871528625,0.1744791716337204,0.765625,50264,6313,1.0
6319,94.4140625,26.201824188232422,1746183365.5589972,0.452814519405365,2545.596465708,9705984.0,0.0078125,-0.997174859046936,1.7504031658172607,0.1882050633430481,0.1901041716337204,0.765625,50304,6318,1.0
6327,94.4140625,26.990886688232422,1746183368.7371042,0.46680471301078796,2548.774587026,9718272.0,0.0078125,-0.8952727317810059,1.7504031658172607,0.1628212183713913,0.1907552182674408,0.765625,50368,6326,1.0
6329,94.4140625,25.190105438232422,1746183369.5293772,0.3593643307685852,2549.566830952,9721344.0,0.0078125,-0.8358622193336487,1.7504031658172607,0.1864394247531891,0.1165364608168602,0.765625,50384,6328,1.0
6338,94.4140625,25.557292938232422,1746183373.1032338,0.3763602674007416,2553.14067312,9735168.0,0.0078125,-1.0047935247421265,1.7504031658172607,0.21553297340869904,0.130859375,0.765625,50456,6337,1.0
6341,94.4140625,27.38411521911621,1746183374.2925482,0.3485446870326996,2554.33000066,9739776.0,0.0078125,-1.0239226818084717,1.7504031658172607,0.19967661798000336,0.0970052108168602,0.765625,50480,6340,1.0
6354,94.4140625,25.104167938232422,1746183379.4450974,0.4180959165096283,2559.482542222,9759744.0,0.0078125,-0.9780770540237427,1.7504031658172607,0.16698411107063293,0.1627604216337204,0.765625,50584,6353,1.0
6370,94.4140625,25.994792938232422,1746183385.7933965,0.4144987463951111,2565.83087015,9784320.0,0.0078125,-0.8283461332321167,1.7504031658172607,0.17050576210021973,0.16015625,0.765625,50712,6369,1.0
6386,94.4140625,26.87109375,1746183392.1404767,0.4118959307670593,2572.177961472,9808896.0,0.0078125,-0.8991031646728516,1.7504031658172607,0.17451989650726318,0.1458333432674408,0.765625,50840,6385,1.0
6424,94.4140625,23.91796875,1746183407.2021153,0.31784218549728394,2587.239571675,9867264.0,0.008463541977107525,-0.9133179187774658,1.7504031658172607,0.16131429374217987,0.087890625,0.765625,51144,6423,1.0
6439,94.4140625,25.971355438232422,1746183413.146235,0.36812418699264526,2593.183680786,9890304.0,0.0078125,-0.8029009103775024,1.7504031658172607,0.2161692976951599,0.1041666716337204,0.765625,51264,6438,1.0
6454,94.4140625,26.66145896911621,1746183419.1021366,0.47457584738731384,2599.139645754,9913344.0,0.0078125,-0.9299587607383728,1.7504031658172607,0.19200536608695984,0.1959635466337204,0.765625,51384,6453,1.0
6500,92.953125,24.889324188232422,1746183437.4608815,0.38306912779808044,2617.498346295,9984000.0,0.0078125,-0.8153706789016724,1.7456562519073486,0.16728243231773376,0.138671875,0.767578125,51752,6499,1.0
6501,92.953125,24.88671875,1746183437.8573413,0.35228437185287476,2617.894803178,9985536.0,0.0078125,-0.8002623915672302,1.7456562519073486,0.17919611930847168,0.109375,0.767578125,51760,6500,1.0
6504,92.953125,26.01692771911621,1746183439.0464053,0.35006532073020935,2619.083875135,9990144.0,0.0078125,-0.9162002205848694,1.7456562519073486,0.16399967670440674,0.0989583358168602,0.767578125,51784,6503,1.0
